elec_buy.emission_factor,elec_sell.emission_factor,elec_buy.variable_costs,elec_sell.variable_costs,weather.temperature,pv.fix,demand_heat.fix,dhs.temp_forward,dhs.temp_return,dhs_loss.fix,t_hp_air.eff_out_1,t_hp_air.max,t_hp_geo.eff_out_1,t_hp_ely.eff_out_1,t_hp_ely.eff_in_2,demand_elec.fix
0.299470263,-0.299470263,0.18,-0.04,11,0.209375502,279.0717225,65,45,44.60534634,3.168590741,1,3.11098,11.40692667,10.40692667,82.55127621
0.392275234,-0.392275234,0.18,-0.04,8.8,0.180012933,239.69861,65,45,44.60534634,3.044553381,1,3.11098,11.40692667,10.40692667,83.25304692
0.441892729,-0.441892729,0.18,-0.04,7.9,0.07045201,259.2152714,65,45,44.60534634,2.996565674,1,3.11098,11.40692667,10.40692667,104.8121838
0.435034338,-0.435034338,0.18,-0.04,7.1,0,282.0558707,65,45,44.60534634,2.955162349,1,3.11098,11.40692667,10.40692667,125.7211895
0.430045728,-0.430045728,0.18,-0.04,6.5,0,339.9339624,65,45,44.60534634,2.924852991,1,3.11098,11.40692667,10.40692667,130.5336421
0.427172281,-0.427172281,0.18,-0.04,5.9,0,406.8774677,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,120.7769653
0.415444618,-0.415444618,0.18,-0.04,4.7,0,504.7502741,65,45,44.60534634,2.837543947,0.994032825,3.11098,11.40692667,10.40692667,110.0044495
0.405090512,-0.405090512,0.18,-0.04,4.6,0,592.6556532,65,45,44.60534634,2.832846026,0.992058252,3.11098,11.40692667,10.40692667,94.35743807
0.399126909,-0.399126909,0.18,-0.04,4.6,0,659.2797248,65,45,44.60534634,2.832846026,0.992058252,3.11098,11.40692667,10.40692667,72.96774858
0.401183725,-0.401183725,0.18,-0.04,3.9,0,704.4040054,65,45,44.60534634,2.800391162,0.978435154,3.11098,11.40692667,10.40692667,59.35667584
0.41081624,-0.41081624,0.18,-0.04,3.6,0,737.6635145,65,45,44.60534634,2.786708469,0.972701208,3.11098,11.40692667,10.40692667,55.44050721
0.422526712,-0.422526712,0.18,-0.04,2.9,0,768.6905995,65,45,44.60534634,2.066472222,0.67943059,3.11098,11.40692667,10.40692667,54.43211332
0.451050017,-0.451050017,0.18,-0.04,3.3,0,785.5184462,65,45,44.60534634,2.773158833,0.967028567,3.11098,11.40692667,10.40692667,53.84153239
0.473071417,-0.473071417,0.18,-0.04,3.6,0,787.7355207,65,45,44.60534634,2.786708469,0.972701208,3.11098,11.40692667,10.40692667,53.7108452
0.467962288,-0.467962288,0.18,-0.04,5.2,0.05779412,791.6642367,65,45,44.60534634,2.861269231,1,3.11098,11.40692667,10.40692667,57.41352343
0.43904202,-0.43904202,0.18,-0.04,7.3,0.139459009,811.19388,65,45,44.60534634,2.965405546,1,3.11098,11.40692667,10.40692667,62.50427288
0.410262475,-0.410262475,0.18,-0.04,9.7,0.314050893,805.6981808,65,45,44.60534634,3.094103074,1,3.11098,11.40692667,10.40692667,69.76768046
0.373223431,-0.373223431,0.18,-0.04,11.2,0.5610909,727.1666715,65,45,44.60534634,3.180369888,1,3.11098,11.40692667,10.40692667,95.5710996
0.338335352,-0.338335352,0.18,-0.04,12.6,0.408977123,627.1041903,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,120.3515511
0.318267611,-0.318267611,0.18,-0.04,13.1,0.596347711,517.4367157,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,121.3999951
0.310598248,-0.310598248,0.18,-0.04,14.1,0.764753427,414.6663489,65,45,44.60534634,3.361569745,1,3.11098,11.40692667,10.40692667,109.3046019
0.306215864,-0.306215864,0.18,-0.04,14.2,0.435781865,334.5172998,65,45,44.60534634,3.368187008,1,3.11098,11.40692667,10.40692667,104.064264
0.309577312,-0.309577312,0.18,-0.04,13.9,0.526525346,308.457784,65,45,44.60534634,3.348412916,1,3.11098,11.40692667,10.40692667,88.41750651
0.330939272,-0.330939272,0.18,-0.04,13.2,0.530985203,279.5816716,65,45,44.60534634,3.303164093,1,3.11098,11.40692667,10.40692667,81.90047918
0.380896099,-0.380896099,0.18,-0.04,12.3,0.229117675,270.086202,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,80.4315685
0.437933865,-0.437933865,0.18,-0.04,10.4,0.192075971,232.5196877,65,45,44.60534634,3.133771062,1,3.11098,11.40692667,10.40692667,88.41042839
0.473350032,-0.473350032,0.18,-0.04,8.9,0.07054513,203.7747755,65,45,44.60534634,3.049980392,1,3.11098,11.40692667,10.40692667,102.190102
0.448490677,-0.448490677,0.18,-0.04,7.8,0,202.024385,65,45,44.60534634,2.991326923,1,3.11098,11.40692667,10.40692667,110.7974125
0.410943708,-0.410943708,0.18,-0.04,7.2,0,244.6825561,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,109.3241406
0.392775931,-0.392775931,0.18,-0.04,6.6,0,330.1622449,65,45,44.60534634,2.929861301,1,3.11098,11.40692667,10.40692667,120.0702096
0.371706222,-0.371706222,0.18,-0.04,6.2,0,431.3451355,65,45,44.60534634,2.909930272,1,3.11098,11.40692667,10.40692667,113.6153982
0.363193458,-0.363193458,0.18,-0.04,5.9,0,507.3335692,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,83.0948878
0.356015452,-0.356015452,0.18,-0.04,5.5,0,567.1183005,65,45,44.60534634,2.875695798,1,3.11098,11.40692667,10.40692667,63.02914522
0.359595656,-0.359595656,0.18,-0.04,5.5,0,613.362329,65,45,44.60534634,2.875695798,1,3.11098,11.40692667,10.40692667,56.47546581
0.370218376,-0.370218376,0.18,-0.04,4.9,0,645.2954406,65,45,44.60534634,2.846986689,0.99800366,3.11098,11.40692667,10.40692667,54.80096349
0.384274888,-0.384274888,0.18,-0.04,5.1,0,668.4130605,65,45,44.60534634,2.856492487,1,3.11098,11.40692667,10.40692667,54.43211332
0.411694084,-0.411694084,0.18,-0.04,4.9,0,679.7332173,65,45,44.60534634,2.846986689,0.99800366,3.11098,11.40692667,10.40692667,53.84153239
0.428260845,-0.428260845,0.18,-0.04,5.3,0,674.6502589,65,45,44.60534634,2.866061977,1,3.11098,11.40692667,10.40692667,53.7108452
0.426367082,-0.426367082,0.18,-0.04,6.6,0.046367422,679.688915,65,45,44.60534634,2.929861301,1,3.11098,11.40692667,10.40692667,57.41352343
0.407768548,-0.407768548,0.18,-0.04,7.9,0.119191583,701.5490171,65,45,44.60534634,2.996565674,1,3.11098,11.40692667,10.40692667,62.50427288
0.388700418,-0.388700418,0.18,-0.04,9.7,0.278999724,707.5498283,65,45,44.60534634,3.094103074,1,3.11098,11.40692667,10.40692667,69.76768046
0.367707528,-0.367707528,0.18,-0.04,11.5,0.503178842,651.1803299,65,45,44.60534634,3.198203738,1,3.11098,11.40692667,10.40692667,95.5710996
0.340644668,-0.340644668,0.18,-0.04,11.8,0.366396919,572.4254377,65,45,44.60534634,3.216238722,1,3.11098,11.40692667,10.40692667,120.3515511
0.312900503,-0.312900503,0.18,-0.04,12.7,0.550327837,480.6618813,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,121.3999951
0.298958147,-0.298958147,0.18,-0.04,11.9,0.724194551,400.7518191,65,45,44.60534634,3.222295669,1,3.11098,11.40692667,10.40692667,109.3046019
0.300611541,-0.300611541,0.18,-0.04,12.5,0.410146761,338.0004903,65,45,44.60534634,3.259121905,1,3.11098,11.40692667,10.40692667,104.064264
0.308398971,-0.308398971,0.18,-0.04,11.1,0.491150724,333.7241796,65,45,44.60534634,3.174469388,1,3.11098,11.40692667,10.40692667,88.41750651
0.335685524,-0.335685524,0.18,-0.04,11.4,0.446869511,315.7989517,65,45,44.60534634,3.19223694,1,3.11098,11.40692667,10.40692667,81.90047918
0.374994718,-0.374994718,0.18,-0.04,9.8,0.170459546,316.776339,65,45,44.60534634,3.099708333,1,3.11098,11.40692667,10.40692667,80.4315685
0.419728125,-0.419728125,0.18,-0.04,8.8,0.135710218,281.7112658,65,45,44.60534634,3.044553381,1,3.11098,11.40692667,10.40692667,88.41042839
0.43938366,-0.43938366,0.18,-0.04,7.6,0.050892619,251.3343456,65,45,44.60534634,2.980904181,1,3.11098,11.40692667,10.40692667,102.190102
0.435596007,-0.435596007,0.18,-0.04,5.9,0,251.6095941,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,110.7974125
0.426924599,-0.426924599,0.18,-0.04,5.5,0,303.9840732,65,45,44.60534634,2.875695798,1,3.11098,11.40692667,10.40692667,109.3241406
0.424119972,-0.424119972,0.18,-0.04,4.9,0,400.1949966,65,45,44.60534634,2.846986689,0.99800366,3.11098,11.40692667,10.40692667,120.0996556
0.432923605,-0.432923605,0.18,-0.04,4.6,0,504.0223552,65,45,44.60534634,2.832846026,0.992058252,3.11098,11.40692667,10.40692667,114.0438219
0.441151786,-0.441151786,0.18,-0.04,4.3,0,585.5724311,65,45,44.60534634,2.81884514,0.986177458,3.11098,11.40692667,10.40692667,83.88976261
0.448710825,-0.448710825,0.18,-0.04,3.7,0,649.4926461,65,45,44.60534634,2.791254486,0.974605664,3.11098,11.40692667,10.40692667,66.6673786
0.456360041,-0.456360041,0.18,-0.04,3.4,0,695.2330758,65,45,44.60534634,2.777660714,0.968912694,3.11098,11.40692667,10.40692667,60.44441047
0.475129763,-0.475129763,0.18,-0.04,3.6,0,732.9592957,65,45,44.60534634,2.786708469,0.972701208,3.11098,11.40692667,10.40692667,57.51972083
0.497854462,-0.497854462,0.18,-0.04,4.3,0,758.788509,65,45,44.60534634,2.81884514,0.986177458,3.11098,11.40692667,10.40692667,57.78424756
0.522633568,-0.522633568,0.18,-0.04,4.1,0,767.2875745,65,45,44.60534634,2.809587849,0.982292322,3.11098,11.40692667,10.40692667,58.9306839
0.537406178,-0.537406178,0.18,-0.04,4.8,0,765.9116024,65,45,44.60534634,2.842257475,0.996014615,3.11098,11.40692667,10.40692667,66.65872004
0.545471569,-0.545471569,0.18,-0.04,5.5,0.023174017,774.5381914,65,45,44.60534634,2.875695798,1,3.11098,11.40692667,10.40692667,76.96168468
0.540055191,-0.540055191,0.18,-0.04,7.2,0.081957776,756.3801678,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,97.56250755
0.525819978,-0.525819978,0.18,-0.04,9.2,0.229033686,717.4787584,65,45,44.60534634,3.066378136,1,3.11098,11.40692667,10.40692667,168.22442
0.499483273,-0.499483273,0.18,-0.04,10.7,0.501207755,672.1482622,65,45,44.60534634,3.151084715,1,3.11098,11.40692667,10.40692667,225.1683443
0.476542302,-0.476542302,0.18,-0.04,10.9,0.384126458,613.2991218,65,45,44.60534634,3.162733826,1,3.11098,11.40692667,10.40692667,237.2249446
0.462152308,-0.462152308,0.18,-0.04,11.8,0.567559292,537.9471639,65,45,44.60534634,3.216238722,1,3.11098,11.40692667,10.40692667,258.1692161
0.456333307,-0.456333307,0.18,-0.04,12.7,0.735375668,462.4898783,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,241.3689251
0.455565019,-0.455565019,0.18,-0.04,13.8,0.417856704,366.9584513,65,45,44.60534634,3.341873047,1,3.11098,11.40692667,10.40692667,219.7727772
0.464699702,-0.464699702,0.18,-0.04,13.4,0.495744066,315.6338882,65,45,44.60534634,3.315967054,1,3.11098,11.40692667,10.40692667,191.0084779
0.487991794,-0.487991794,0.18,-0.04,13,0.491852304,270.181024,65,45,44.60534634,3.290459615,1,3.11098,11.40692667,10.40692667,194.7551957
0.518131016,-0.518131016,0.18,-0.04,12.2,0.20665907,219.099444,65,45,44.60534634,3.240604167,1,3.11098,11.40692667,10.40692667,179.8656655
0.543711593,-0.543711593,0.18,-0.04,10,0.177880733,177.3154364,65,45,44.60534634,3.11098,1,3.11098,11.40692667,10.40692667,149.4993653
0.543965393,-0.543965393,0.18,-0.04,10.8,0.075598571,193.5701473,65,45,44.60534634,3.156898524,1,3.11098,11.40692667,10.40692667,134.603474
0.529557704,-0.529557704,0.18,-0.04,9.4,0,201.136813,65,45,44.60534634,3.077408273,1,3.11098,11.40692667,10.40692667,137.5286881
0.505796244,-0.505796244,0.18,-0.04,8.8,0,237.9991511,65,45,44.60534634,3.044553381,1,3.11098,11.40692667,10.40692667,135.9018047
0.493271506,-0.493271506,0.18,-0.04,8.4,0,289.7628414,65,45,44.60534634,3.023037102,1,3.11098,11.40692667,10.40692667,122.6360734
0.480267381,-0.480267381,0.18,-0.04,7.9,0,376.6445828,65,45,44.60534634,2.996565674,1,3.11098,11.40692667,10.40692667,109.1493943
0.477211402,-0.477211402,0.18,-0.04,7.2,0,454.2747697,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,93.88264034
0.483383742,-0.483383742,0.18,-0.04,7,0,511.2049363,65,45,44.60534634,2.950067241,1,3.11098,11.40692667,10.40692667,72.76890219
0.486386158,-0.486386158,0.18,-0.04,7.2,0,554.3291448,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,58.41224611
0.498487048,-0.498487048,0.18,-0.04,7.2,0,578.5513334,65,45,44.60534634,2.960275087,1,3.11098,11.40692667,10.40692667,50.75979507
0.52241351,-0.52241351,0.18,-0.04,7.1,0,601.7775548,65,45,44.60534634,2.955162349,1,3.11098,11.40692667,10.40692667,48.28499773
0.54559036,-0.54559036,0.18,-0.04,6.9,0,647.8083788,65,45,44.60534634,2.944989673,1,3.11098,11.40692667,10.40692667,54.692111
0.554446195,-0.554446195,0.18,-0.04,6.8,0,663.0806908,65,45,44.60534634,2.939929553,1,3.11098,11.40692667,10.40692667,63.76953917
0.549714828,-0.549714828,0.18,-0.04,7.5,0.014737694,674.8448959,65,45,44.60534634,2.97572,1,3.11098,11.40692667,10.40692667,78.45861706
0.544742569,-0.544742569,0.18,-0.04,8.8,0.073985163,644.6257228,65,45,44.60534634,3.044553381,1,3.11098,11.40692667,10.40692667,100.9843547
0.524322202,-0.524322202,0.18,-0.04,9.9,0.200296729,616.1367515,65,45,44.60534634,3.105333938,1,3.11098,11.40692667,10.40692667,183.5376433
0.493269256,-0.493269256,0.18,-0.04,11,0.282500279,576.8266753,65,45,44.60534634,3.168590741,1,3.11098,11.40692667,10.40692667,246.9403272
0.474631205,-0.474631205,0.18,-0.04,11.4,0.131386277,535.2947255,65,45,44.60534634,3.19223694,1,3.11098,11.40692667,10.40692667,258.3582107
0.462327518,-0.462327518,0.18,-0.04,12.5,0.098415929,501.2641681,65,45,44.60534634,3.259121905,1,3.11098,11.40692667,10.40692667,250.3321208
0.450308259,-0.450308259,0.18,-0.04,13.3,0.193281905,430.6790437,65,45,44.60534634,3.309553191,1,3.11098,11.40692667,10.40692667,242.4299781
0.447654357,-0.447654357,0.18,-0.04,13.1,0.211862099,362.5672042,65,45,44.60534634,3.296799615,1,3.11098,11.40692667,10.40692667,213.8842915
0.453788302,-0.453788302,0.18,-0.04,12.6,0.184852686,312.5617232,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,174.7971064
0.474017012,-0.474017012,0.18,-0.04,13,0.158691919,290.5424714,65,45,44.60534634,3.290459615,1,3.11098,11.40692667,10.40692667,181.6002564
0.500624434,-0.500624434,0.18,-0.04,12.3,0.072503843,259.5516264,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,182.3643658
0.528176973,-0.528176973,0.18,-0.04,11.6,0.079175396,234.2229257,65,45,44.60534634,3.204192884,1,3.11098,11.40692667,10.40692667,166.173113
0.54057656,-0.54057656,0.18,-0.04,11,0.035820921,234.4543113,65,45,44.60534634,3.168590741,1,3.11098,11.40692667,10.40692667,131.8619724
0.529647317,-0.529647317,0.18,-0.04,10.4,0,222.07438,65,45,44.60534634,3.133771062,1,3.11098,11.40692667,10.40692667,125.939568
0.518279037,-0.518279037,0.18,-0.04,9.9,0,229.5192101,65,45,44.60534634,3.105333938,1,3.11098,11.40692667,10.40692667,132.9838729
0.509442089,-0.509442089,0.18,-0.04,9.7,0,279.6265571,65,45,44.60534634,3.094103074,1,3.11098,11.40692667,10.40692667,135.5480101
0.506804834,-0.506804834,0.18,-0.04,9.7,0,366.7244208,65,45,44.60534634,3.094103074,1,3.11098,11.40692667,10.40692667,117.1500217
0.509276811,-0.509276811,0.18,-0.04,9.9,0,447.1914055,65,45,44.60534634,3.105333938,1,3.11098,11.40692667,10.40692667,92.8461447
0.512382884,-0.512382884,0.18,-0.04,9.9,0,472.6868908,65,45,44.60534634,3.105333938,1,3.11098,11.40692667,10.40692667,62.42931426
0.514388178,-0.514388178,0.18,-0.04,9.9,0,485.6210107,65,45,44.60534634,3.105333938,1,3.11098,11.40692667,10.40692667,55.87933939
0.516601392,-0.516601392,0.18,-0.04,9.5,0,495.474725,65,45,44.60534634,3.082953153,1,3.11098,11.40692667,10.40692667,49.94606101
0.523526624,-0.523526624,0.18,-0.04,9.3,0,516.9049691,65,45,44.60534634,3.071883303,1,3.11098,11.40692667,10.40692667,48.28499773
0.533563732,-0.533563732,0.18,-0.04,8.7,0,565.4405201,65,45,44.60534634,3.039145648,1,3.11098,11.40692667,10.40692667,54.692111
0.541430611,-0.541430611,0.18,-0.04,8.5,0,583.6468383,65,45,44.60534634,3.028387611,1,3.11098,11.40692667,10.40692667,63.76953917
0.541682327,-0.541682327,0.18,-0.04,8.7,0.00821195,602.4866563,65,45,44.60534634,3.039145648,1,3.11098,11.40692667,10.40692667,78.45861706
0.534480058,-0.534480058,0.18,-0.04,9.5,0.021163603,586.7171752,65,45,44.60534634,3.082953153,1,3.11098,11.40692667,10.40692667,100.9843547
0.51705081,-0.51705081,0.18,-0.04,10.5,0.06360856,587.4967445,65,45,44.60534634,3.139521101,1,3.11098,11.40692667,10.40692667,183.5376433
0.504466645,-0.504466645,0.18,-0.04,11.4,0.141768791,572.2405745,65,45,44.60534634,3.19223694,1,3.11098,11.40692667,10.40692667,246.9403272
0.493057371,-0.493057371,0.18,-0.04,12.6,0.093400271,537.7482289,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,258.3582107
0.485348784,-0.485348784,0.18,-0.04,13.3,0.129232823,503.1468831,65,45,44.60534634,3.309553191,1,3.11098,11.40692667,10.40692667,250.3321208
0.476109458,-0.476109458,0.18,-0.04,12.7,0.150331991,431.2493842,65,45,44.60534634,3.271585086,1,3.11098,11.40692667,10.40692667,242.4299781
0.478292264,-0.478292264,0.18,-0.04,12.6,0.066963768,385.8326514,65,45,44.60534634,3.265341603,1,3.11098,11.40692667,10.40692667,213.8842915
0.487368673,-0.487368673,0.18,-0.04,12.3,0.067755454,366.711817,65,45,44.60534634,3.246753321,1,3.11098,11.40692667,10.40692667,174.7971064
0.497796966,-0.497796966,0.18,-0.04,11.2,0.066033746,363.1661635,65,45,44.60534634,3.180369888,1,3.11098,11.40692667,10.40692667,181.6002564
0.526235571,-0.526235571,0.18,-0.04,10.8,0.029251234,349.7801308,65,45,44.60534634,3.156898524,1,3.11098,11.40692667,10.40692667,182.3643658
0.557956414,-0.557956414,0.18,-0.04,10.1,0.035091973,340.9699719,65,45,44.60534634,3.11664663,1,3.11098,11.40692667,10.40692667,166.173113
0.572914511,-0.572914511,0.18,-0.04,10,0.017525056,340.3649925,65,45,44.60534634,3.11098,1,3.11098,11.40692667,10.40692667,131.8619724
0.573644986,-0.573644986,0.18,-0.04,7.8,0,326.02943,65,45,44.60534634,2.991326923,1,3.11098,11.40692667,10.40692667,125.939568
0.566489276,-0.566489276,0.18,-0.04,7.1,0,340.8022751,65,45,44.60534634,2.955162349,1,3.11098,11.40692667,10.40692667,132.9838729
0.550435277,-0.550435277,0.18,-0.04,4.8,0,418.8743972,65,45,44.60534634,2.842257475,0.996014615,3.11098,11.40692667,10.40692667,135.5694345
0.542755841,-0.542755841,0.18,-0.04,3.9,0,535.6685698,65,45,44.60534634,2.800391162,0.978435154,3.11098,11.40692667,10.40692667,117.1637806
0.539211472,-0.539211472,0.18,-0.04,3.1,0,658.9765061,65,45,44.60534634,2.764198708,0.963280395,3.11098,11.40692667,10.40692667,92.34716764
0.531376954,-0.531376954,0.18,-0.04,2.4,0,723.6368967,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,62.80540752
0.528646358,-0.528646358,0.18,-0.04,1.8,0,772.638125,65,45,44.60534634,2.030505142,0.665264766,3.11098,11.40692667,10.40692667,56.07913927
0.531532045,-0.531532045,0.18,-0.04,1.7,0,812.1100669,65,45,44.60534634,2.027297393,0.6640038,3.11098,11.40692667,10.40692667,53.99442501
0.532093538,-0.532093538,0.18,-0.04,2,0,843.5618099,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,53.36990391
0.536206772,-0.536206772,0.18,-0.04,1.7,0,856.9795638,65,45,44.60534634,2.027297393,0.6640038,3.11098,11.40692667,10.40692667,54.72048322
0.535463777,-0.535463777,0.18,-0.04,0.8,0,877.2026516,65,45,44.60534634,1.998877336,0.65284936,3.11098,11.40692667,10.40692667,60.56584895
0.519594472,-0.519594472,0.18,-0.04,1.3,0.040243936,903.7696559,65,45,44.60534634,2.014567111,0.659003464,3.11098,11.40692667,10.40692667,78.46560712
0.491690273,-0.491690273,0.18,-0.04,2.4,0.113901903,948.0758797,65,45,44.60534634,2.049966853,0.672923688,3.11098,11.40692667,10.40692667,114.1867659
0.465752712,-0.465752712,0.18,-0.04,3.7,0.307115604,945.105723,65,45,44.60534634,2.791254486,0.974605664,3.11098,11.40692667,10.40692667,206.0317303
0.428003017,-0.428003017,0.18,-0.04,4.2,0.490698682,933.7071445,65,45,44.60534634,2.814208882,0.984231375,3.11098,11.40692667,10.40692667,264.1891821
0.390991557,-0.390991557,0.18,-0.04,4.7,0.244367381,863.1816335,65,45,44.60534634,2.837543947,0.994032825,3.11098,11.40692667,10.40692667,263.1814338
0.364617887,-0.364617887,0.18,-0.04,5.2,0.349625825,786.8733773,65,45,44.60534634,2.861269231,1,3.11098,11.40692667,10.40692667,264.4655843
0.340176248,-0.340176248,0.18,-0.04,5.5,0.45220846,710.632508,65,45,44.60534634,2.875695798,1,3.11098,11.40692667,10.40692667,248.6479802
0.329375382,-0.329375382,0.18,-0.04,5.9,0.29654948,683.1671844,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,209.022647
0.345685912,-0.345685912,0.18,-0.04,6.3,0.390681729,696.1348321,65,45,44.60534634,2.914887564,1,3.11098,11.40692667,10.40692667,182.5351094
0.373414203,-0.373414203,0.18,-0.04,5.9,0.457844873,661.1810908,65,45,44.60534634,2.895159052,1,3.11098,11.40692667,10.40692667,210.5316001
0.408906992,-0.408906992,0.18,-0.04,5.6,0.222598811,577.5148978,65,45,44.60534634,2.880537037,1,3.11098,11.40692667,10.40692667,211.6843022
0.456280372,-0.456280372,0.18,-0.04,4.4,0.19355324,517.3192641,65,45,44.60534634,2.8234967,0.988130607,3.11098,11.40692667,10.40692667,192.8366335
0.482115492,-0.482115492,0.18,-0.04,2.2,0.08488043,497.8434716,65,45,44.60534634,2.043438296,0.670352825,3.11098,11.40692667,10.40692667,157.8540979
0.463977713,-0.463977713,0.18,-0.04,2,0,529.6450982,65,45,44.60534634,2.03695119,0.667799912,3.11098,11.40692667,10.40692667,141.7056644
